timestamp,temperature,vibration,pressure,Failure,,,,,,,
1/1/2022 5:01,23.55155812,0.086459876,10.00510266,0,,,,,,,
1/1/2022 5:02,24.10065314,0.042687119,10.17605938,0,,,,,,,
1/1/2022 5:03,23.5911007,0.012102045,10.34912016,0,,,,,,,
1/1/2022 5:04,24.56443637,0.05258735,10.17034126,0,,,,,,,
1/1/2022 5:05,24.76041721,0.070162876,11.07573924,0,,,,,,,
1/1/2022 5:06,30.86568646,0.04112448,9.626035781,4,,,,,,,
1/1/2022 5:07,23.26020737,0.041258498,9.826298314,0,,,,,,,
1/1/2022 5:08,24.77097433,0.028574813,10.5730236,0,,,,,,,
1/1/2022 5:09,25.02957025,0.072630632,10.87111763,0,,,,,,,
1/1/2022 5:10,26.74023915,0.055066029,9.449898296,0,,,,,,,
1/1/2022 5:11,23.35470147,0.028752703,10.19778404,0,,,,,,,
1/1/2022 5:12,26.93932466,0.049174455,10.30138535,0,,,,,,,
1/1/2022 5:13,26.29322642,0.059772642,9.580412394,0,,,,,,,
1/1/2022 5:14,26.74811672,0.064705661,9.639889179,0,,,,,,,
1/1/2022 5:15,27.96798977,0.063531127,10.57953472,0,,,,,,,
1/1/2022 5:16,27.31217883,0.039042171,10.72638313,0,,,,,,,
1/1/2022 5:17,23.80647795,0.059822235,9.627001834,0,,,,,,,
1/1/2022 5:18,23.16614113,0.052882367,9.788449346,0,,,,,,,
1/1/2022 5:19,24.90541858,0.044400388,9.208629278,0,,,,,,,
1/1/2022 5:20,23.42779861,0.039037752,10.4049148,0,,,,,,,
1/1/2022 5:21,22.99632745,0.05547744,9.369386353,0,,,,,,,
1/1/2022 5:22,25.41925246,0.045309075,9.882070317,0,,,,,,,
1/1/2022 5:23,26.58449913,0.033796165,9.839712501,0,,,,,,,
1/1/2022 5:24,27.05486948,0.031981563,9.87802393,0,,,,,,,
1/1/2022 5:25,28.70390633,0.088328754,11.01604515,0,,,,,,,
1/1/2022 5:26,29.26203033,0.03225529,10.18732236,0,,,,,,,
1/1/2022 5:27,24.20505673,0.019504748,9.646448326,0,,,,,,,
1/1/2022 5:28,25.13030784,0.071352325,9.399836651,0,,,,,,,
1/1/2022 5:29,25.77726648,0.034066431,9.79895737,0,,,,,,,
1/1/2022 5:30,26.13417798,0.029383019,10.17797162,0,,,,,,,
1/1/2022 5:31,22.32741645,0.05500232,9.312362309,0,,,,,,,
1/1/2022 5:32,21.61716149,0.067809669,9.914196284,0,,,,,,,
1/1/2022 5:33,21.97029567,0.074507672,10.43942737,0,,,,,,,
1/1/2022 5:34,26.63117679,0.027630318,9.846136384,0,,,,,,,
1/1/2022 5:35,23.67185577,0.017258014,9.815369392,0,,,,,,,
1/1/2022 5:36,24.74632382,0.066038517,10.28165713,0,,,,,,,
1/1/2022 5:37,22.91504571,0.092657979,10.91593971,0,,,,,,,
1/1/2022 5:38,25.02119996,0.047638945,10.1894723,0,,,,,,,
1/1/2022 5:39,25.71511998,0.102646375,9.65866525,2,,,,,,,
1/1/2022 5:40,22.71975023,0.069562299,9.871376285,0,,,,,,,
1/1/2022 5:41,25.71842189,0.066477097,10.35962907,0,,,,,,,
1/1/2022 5:42,24.00104272,0.006204376,10.45334994,0,,,,,,,
1/1/2022 5:43,24.92666608,0.062455014,9.957273739,0,,,,,,,
1/1/2022 5:44,25.29593523,0.043714066,10.80148201,0,,,,,,,
1/1/2022 5:45,27.43550765,0.042404361,10.46328578,0,,,,,,,
1/1/2022 5:46,23.35113084,0.063431423,10.87929956,0,,,,,,,
1/1/2022 5:47,23.58219066,0.056822305,9.830752492,0,,,,,,,
1/1/2022 5:48,23.717123,0.090865907,9.793238521,0,,,,,,,
1/1/2022 5:49,28.92479603,0.056637182,9.383978297,0,,,,,,,
1/1/2022 5:50,21.83366336,0.088911985,10.14179916,0,,,,,,,
1/1/2022 5:51,22.57332392,0.045863715,9.404739555,0,,,,,,,
1/1/2022 5:52,26.43598739,0.070855823,10.21090605,0,,,,,,,
1/1/2022 5:53,23.33007441,0.017130267,10.02616657,0,,,,,,,
1/1/2022 5:54,23.41495093,0.041239991,9.621782511,0,,,,,,,
1/1/2022 5:55,24.37567399,0.038721853,10.16945952,0,,,,,,,
1/1/2022 5:56,26.03342345,0.059999452,10.1456634,0,,,,,,,
1/1/2022 5:57,22.63426691,0.048307751,10.49362016,0,,,,,,,
1/1/2022 5:58,27.04270142,0.08647905,11.04885884,0,,,,,,,
1/1/2022 5:59,22.73780281,0.017134501,9.472905578,0,,,,,,,
1/1/2022 6:00,28.78970013,0.029027155,10.15491864,0,,,,,,,
1/1/2022 6:01,22.72641379,0.065946377,10.36483729,0,,,,,,,
1/1/2022 6:02,23.20303985,0.066374861,10.16818733,0,,,,,,,
1/1/2022 6:03,24.10230099,0.068181489,8.672815422,0,,,,,,,
1/1/2022 6:04,28.2708288,0.052342456,10.11616635,0,,,,,,,
1/1/2022 6:05,24.26857816,0.085953954,9.752345469,0,,,,,,,
1/1/2022 6:06,23.08033347,0.086444783,8.403194368,0,,,,,,,
